"ID","weight","weight_2","Country_code","Country_name","Age_cat","Female","Income","Higher_edu","Home_ownership","Dwelling_house","Dwelling_size","Rural","Env_concern","Env_policy_public","Env_policy_costs","Env_policy_subsidy","Env_policy_tax","Env_policy_standards","Env_policy_liH","Adoption","Gov_support","EPS"
"ac245770-4153-11ec-be4a-03a067281b99",1.01691224466732,0.990921507826693,3,"FR","45-54",1,"quintile 1",0,1,1,"76–100 m²",1,1,1,0,0,0,0,0,1,0,4.17
"ffeb0200-e7d6-11ec-bf26-630032616cdf",0.972429137054037,0.890947238722599,2,"UK","45-54",1,"quintile 4",0,1,1,"Don't know",0,1,1,0,1,1,1,0,1,0,3.45
"ff1b4020-4159-11ec-a1eb-ab746d885cf2",1.06280902564485,1.14173135531112,3,"FR","25-34",1,"quintile 3",0,0,0,"51–75 m²",0,1,1,0,1,0,1,1,0,0,4.17
"b984c250-85b3-11ec-93f4-8b04a6da0640",0.934179368284443,1.01083201398857,3,"FR","35-44",1,"quintile 3",0,1,1,"101–150 m²",0,0,0,0,1,1,1,1,1,1,4.17
"f09fa580-f265-11ec-82f9-d53562fb222a",0.972881450523421,0.914906973430497,3,"FR","35-44",1,"quintile 4",1,0,1,"51–75 m²",1,1,1,0,1,0,0,0,0,0,4.17
"1b3b9ba0-4152-11ec-bf37-8b048a49ad93",0.968424896006365,0.984326433879169,3,"FR","35-44",1,"quintile 2",0,0,0,"51–75 m²",0,1,1,0,1,0,1,1,0,0,4.17
"089e60a0-c606-11ec-b8d6-2df981d467e2",1.01225399483124,0.949101952632578,3,"FR","45-54",1,"quintile 4",1,0,1,"76–100 m²",1,0,0,0,1,1,1,1,0,0,4.17
"95955920-4151-11ec-8307-c9a550c9ba0d",0.927686580133906,0.871991061903187,3,"FR","45-54",1,"quintile 4",0,0,0,"26–50 m²",0,1,1,0,0,0,0,1,0,0,4.17
"c018da50-b116-11ec-87d6-ef0595a5ab3b",1.23357058109942,1.11836397659201,2,"UK","25-34",0,"quintile 3",1,1,0,"101–150 m²",0,1,1,1,0,1,0,1,0,0,3.45
"d0f7b320-bdad-11ec-b02a-2b0f67d06ac8",1.21066626345206,1.1856004016406,2,"UK","25-34",1,"quintile 1",0,0,0,"Don't know",1,0,0,0,0,0,1,0,0,0,3.45
"2135b7e0-4153-11ec-9d48-977adb83fe8f",0.972429137054037,0.897975245457387,2,"UK","45-54",1,"quintile 3",1,1,1,"Don't know",0,1,0,0,1,1,1,0,1,0,3.45
"bef831a0-4154-11ec-b13c-017d71e4425f",1.04363980200611,0.947671625398426,2,"UK","45-54",1,"quintile 4",1,1,1,"Don't know",1,1,1,0,1,0,1,1,1,0,3.45
"fae48480-4159-11ec-b5c6-11f82c7afff8",0.989511785610449,0.952857662931037,3,"FR","45-54",1,"quintile 1",0,0,0,"51–75 m²",1,1,0,1,1,0,1,1,0,0,4.17
"50f19c30-4152-11ec-9cb7-219498cea974",0.975268621982366,0.893061361076798,2,"UK","45-54",1,"quintile 4",0,1,1,"Don't know",0,1,0,0,1,0,1,1,0,0,3.45
"a1c18fe0-5c25-11ec-aeb1-e3e8bade77c4",1.1712106793713,1.17223592180116,3,"FR","25-34",0,"quintile 2",0,0,0,"26–50 m²",1,0,1,0,1,1,0,0,1,1,4.17
"1fd11c70-4154-11ec-8041-a56eb2dabca7",1.11980512680591,1.0165289542624,2,"UK","25-34",1,"quintile 4",1,1,1,"Don't know",1,1,1,0,1,1,1,1,0,0,3.45
"bdX8JXSxiRxcaVtrtHviIbM6cFQMfE4dtpzGFCa8FFI=",0.920744315217147,0.730987004861959,6,"CH","18-24",1,"quintile 4",0,0,0,"76–100 m²",1,0,1,0,1,1,0,1,0,0,3.97
"10a1c0b0-4153-11ec-9d1e-71277db1d526",1.02347192873086,0.992043940321683,3,"FR","25-34",1,"quintile 1",0,0,0,"51–75 m²",1,1,0,0,0,0,0,1,0,0,4.17
"ab062b90-4153-11ec-aafb-abf42f310005",0.949392942827815,0.876500302826878,2,"UK","45-54",1,"quintile 4",1,1,0,"Don't know",0,1,1,0,1,1,1,0,1,0,3.45
"KnL3ZpgoG9mnzMQMgtcOJ16gWPkPAnv8OgKKC6Wfmr4=",0.943951471531271,0.981128238648707,6,"CH","18-24",1,"quintile 3",0,1,1,"Don't know",0,1,1,0,1,0,1,1,1,0,3.97
"11060f20-4153-11ec-ab48-bf690c5c469f",1.14894988738108,1.14867198026661,3,"FR","25-34",0,"quintile 2",0,0,0,"26–50 m²",0,1,1,0,1,0,0,1,1,0,4.17
"55d7bd60-a1d8-11ec-9736-0b60053c9965",1.21066626345206,1.12552056845581,2,"UK","25-34",1,"quintile 3",0,1,1,"Don't know",0,1,0,0,0,0,0,0,0,0,3.45
"10755c70-4153-11ec-bfd1-f56be9529617",1.14894988738108,1.2254554896339,3,"FR","25-34",0,"quintile 3",0,0,0,"Don't know",1,1,1,0,1,1,1,1,0,0,4.17
"450cf510-439b-11ec-a631-f7798f20e258",0.983783243085551,0.929479688817295,3,"FR","45-54",1,"quintile 4",0,1,1,"76–100 m²",0,1,0,0,1,0,1,1,1,0,4.17
"cjFXXVjZG7Q8nL41I5aIlqP3yYl1F7mS7l5kub/sRk4=",0.909908124076383,0.814366630388564,6,"CH","55+",0,"quintile 5",0,1,0,"More than 200 m²",1,0,0,0,1,0,0,0,1,1,3.97
"5b5c0a00-4156-11ec-9d61-5507238dfba5",1.06511708480208,1.4196121154913,2,"UK","45-54",0,"quintile 2",0,0,1,"Don't know",0,1,1,0,0,1,1,1,1,0,3.45
"a3c6e330-d820-11ec-8a28-a53b0303ad2c",1.04511649643403,1.00936114274114,3,"FR","35-44",0,"quintile 1",0,1,0,"Don't know",0,1,1,0,1,0,1,1,1,0,4.17
"f9f5fa10-4159-11ec-8b50-49691fe9b10d",0.934179368284443,1.01083201398857,3,"FR","35-44",1,"quintile 3",0,0,0,"76–100 m²",1,0,1,0,1,0,1,1,0,0,4.17
"b3570140-4153-11ec-8b36-c986b08a2e30",0.88751912512082,0.964805629545246,3,"FR","35-44",1,"quintile 3",0,0,1,"76–100 m²",1,0,1,1,1,0,1,1,1,0,4.17
"9dc4baf0-974d-11ec-ae18-e7728d56ecc2",1.02104552254285,1.04388173906276,3,"FR","25-34",1,"quintile 2",1,1,0,"51–75 m²",0,1,0,0,1,1,0,1,1,0,4.17
"1a9fb270-4152-11ec-8f54-53a6b8641714",0.946667390763551,0.879763042397059,3,"FR","35-44",1,"quintile 4",1,1,1,"76–100 m²",0,1,0,1,1,0,1,1,1,1,4.17
"afd3c460-4153-11ec-b697-7f53b50bd14b",1.18076532890021,1.10268725533956,3,"FR","25-34",0,"quintile 4",1,1,0,"51–75 m²",0,0,1,1,1,0,1,0,0,0,4.17
"184dadd0-4151-11ec-a950-f3d41767cd2d",0.927686580133906,0.944641300781037,3,"FR","45-54",1,"quintile 2",1,0,0,"51–75 m²",1,1,1,0,1,0,1,0,1,0,4.17
"+cHVTI40YVclLNgsWW+0//aWAxz40X7vvp59/xLB9+0=",0.861869767040542,0.754966916793972,6,"CH","55+",1,"quintile 1",0,0,0,"51–75 m²",0,1,0,0,1,1,1,1,1,0,3.97
"cd830f80-4b60-11ec-96b1-5782ea3364ed",1.05596347932457,0.927273912909369,2,"UK","45-54",0,"quintile 4",0,1,1,"26–50 m²",0,1,1,0,1,1,1,1,0,0,3.45
"ba4a49c0-e3cc-11ec-af98-09cd2bab9f6c",1.23357058109942,1.10961109659983,2,"UK","25-34",0,"quintile 4",1,1,0,"51–75 m²",0,1,1,0,1,0,1,1,1,1,3.45
"0d97f1a0-4153-11ec-b145-c70bd8d3158a",1.03785266655901,1.0063198457091,3,"FR","45-54",0,"quintile 1",0,1,1,"101–150 m²",1,0,0,0,0,0,0,1,1,0,4.17
"6ed17140-cbb7-11ec-aefa-439118b6d6e2",0.943423516269197,0.883511265137056,3,"FR","35-44",1,"quintile 4",1,0,1,"101–150 m²",1,0,0,0,0,0,0,0,0,0,4.17
"1abf7490-4152-11ec-a140-81a531934064",1.05295618144769,0.990379383331514,3,"FR","35-44",0,"quintile 4",1,1,0,"76–100 m²",0,0,1,0,0,0,1,0,0,0,4.17
"242adad0-4154-11ec-ac2c-5724bf7f621f",0.947364580447141,0.930720470117696,2,"UK","35-44",1,"quintile 1",1,1,1,"Don't know",0,1,0,0,1,0,0,1,1,0,3.45
"309d5fa0-9ec7-11ec-91ac-3bacb9e4431c",1.01225399483124,0.984116626049284,3,"FR","45-54",1,"quintile 1",0,1,0,"76–100 m²",1,1,1,0,1,0,1,1,1,0,4.17
"0794b790-4153-11ec-90ea-6fe2152ec9cb",1.05908751607315,0.979165303606395,3,"FR","35-44",0,"quintile 4",0,0,0,"76–100 m²",0,0,0,1,0,0,0,0,1,1,4.17
"30ae0140-4158-11ec-b546-2399c74169b6",1.0227712812823,1.31459516095878,2,"UK","45-54",0,"quintile 2",0,0,0,"76–100 m²",0,0,0,0,0,1,0,1,1,0,3.45
"64676440-4152-11ec-a23b-0dbcda4f2a4b",1.04363980200611,1.00613245340301,2,"UK","45-54",1,"quintile 1",0,0,1,"Don't know",1,0,0,0,0,0,0,1,1,0,3.45
"50b19730-c987-11ec-a2a8-c35dd869838e",1.00594274052276,1.08232067215746,3,"FR","35-44",1,"quintile 3",0,1,1,"76–100 m²",1,1,0,0,1,0,1,1,0,0,4.17
"1e0cd020-4151-11ec-a25a-81a20e4d651f",0.976458578599612,0.989705738984293,3,"FR","45-54",1,"quintile 2",0,1,1,"76–100 m²",0,1,1,0,1,0,1,0,0,0,4.17
"23bdc730-4153-11ec-ae5d-0f59c9517c58",1.02994602452328,1.01725108145064,2,"UK","45-54",1,"quintile 1",1,1,1,"Don't know",0,1,0,0,1,1,1,0,1,0,3.45
"3cbdce70-4150-11ec-9514-615e1fb7a121",1.12540202479433,1.12913206667928,3,"FR","35-44",0,"quintile 2",0,0,0,"26–50 m²",1,0,0,0,0,0,0,1,0,0,4.17
"af79eca0-4153-11ec-acae-ed92104c20b6",1.01691224466732,0.990921507826693,3,"FR","45-54",1,"quintile 1",1,1,1,"76–100 m²",1,0,1,0,0,0,1,0,0,0,4.17
"7057bf20-4154-11ec-879e-d9c53909d76f",0.946667390763551,0.953060806535319,3,"FR","35-44",1,"quintile 2",0,1,1,"76–100 m²",1,1,1,0,0,0,0,0,1,0,4.17
"08e93420-4153-11ec-bfe8-65a01e9b3972",1.02104552254285,1.1136604963291,3,"FR","25-34",1,"quintile 3",0,1,0,"51–75 m²",0,1,1,0,0,0,1,1,1,0,4.17
"26abfc10-b4c2-11ec-9070-6bd2b90c8ff5",0.941186885645992,0.922667006738999,3,"FR","35-44",1,"quintile 1",0,1,1,"76–100 m²",0,0,0,0,1,0,0,1,0,0,4.17
"ad91ac40-4153-11ec-a22b-45eca9c09752",0.88751912512082,0.834801880007981,3,"FR","35-44",1,"quintile 4",0,0,0,"101–150 m²",0,1,1,0,1,1,1,1,0,0,4.17
"1258d3a0-4153-11ec-bfcd-a1333e7d8d30",1.05295618144769,0.990379383331514,3,"FR","35-44",0,"quintile 4",1,0,0,"26–50 m²",0,1,1,0,1,0,1,1,1,0,4.17
"8b4b5ae0-8795-11ec-9e74-0351235354e2",0.977621674830632,0.961487036151804,2,"UK","45-54",1,"quintile 1",0,0,1,"Don't know",1,1,1,0,0,0,0,1,1,0,3.45
"cad87c10-da05-11ec-af60-d987d1e77ac2",1.09129583806332,1.05152199263293,3,"FR","25-34",1,"quintile 1",1,0,0,"51–75 m²",0,1,1,0,0,0,0,0,0,0,4.17
"2d73e0a0-adf2-11ec-88f4-bfe0026cefdf",1.18076532890021,1.10268725533956,3,"FR","25-34",0,"quintile 4",1,1,1,"151–200 m²",1,1,0,0,1,0,1,1,1,1,4.17
"1d001070-4151-11ec-888e-0b88ed31f5ac",0.88751912512082,0.904353689250025,3,"FR","35-44",1,"quintile 2",0,1,0,"26–50 m²",0,0,1,0,1,0,1,1,0,0,4.17
"36eea160-4152-11ec-87d1-816db309271d",0.966887173287575,1.30052486284665,2,"UK","45-54",1,"quintile 2",0,0,1,"Don't know",1,1,0,0,0,0,1,1,1,1,3.45
"932d8040-f6b5-11ec-b1a1-01c5d83dac89",0.965008979114067,0.930932975936393,3,"FR","35-44",1,"quintile 1",0,1,1,"101–150 m²",0,1,0,0,1,0,1,1,1,0,4.17
"72ffdf10-4154-11ec-b791-1baaf7103f7c",0.927686580133906,0.944641300781037,3,"FR","45-54",1,"quintile 2",0,1,1,"76–100 m²",1,0,1,0,1,0,1,1,0,0,4.17
"1d29e0a0-4151-11ec-b542-a5c8eff79d0c",0.943423516269197,1.02110053029915,3,"FR","35-44",1,"quintile 3",1,1,1,"76–100 m²",1,0,0,0,0,0,0,0,0,0,4.17
"ee2ceee0-4156-11ec-bc84-af9f273cc390",1.06280902564485,1.07019375891776,3,"FR","25-34",1,"quintile 2",0,0,0,"26–50 m²",1,1,0,0,0,0,1,1,0,0,4.17
"203688c0-4154-11ec-b582-41ecee945927",0.965727688639284,0.910827634512039,2,"UK","35-44",1,"quintile 4",0,0,1,"More than 200 m²",0,0,1,0,0,0,0,1,0,0,3.45
"1e70db50-e761-11ec-be01-95c2e2a3cbc6",0.965008979114067,0.897810566191003,3,"FR","35-44",1,"quintile 4",1,1,1,"151–200 m²",1,0,0,0,0,0,1,1,1,1,4.17
"2235d720-4154-11ec-b3a1-d93429cef7ed",1.02994602452328,0.958144211068897,2,"UK","45-54",1,"quintile 4",1,1,1,"101–150 m²",0,1,0,0,1,1,1,1,1,0,3.45
"fedecdd0-4159-11ec-9844-fdaf05a4f42f",0.946667390763551,0.953060806535319,3,"FR","35-44",1,"quintile 2",0,0,0,"51–75 m²",0,0,0,0,0,0,0,1,0,0,4.17
"09da5430-4153-11ec-ad42-bb66efbc1c16",0.983783243085551,0.929479688817295,3,"FR","45-54",1,"quintile 4",0,1,0,"76–100 m²",0,1,1,0,1,0,1,1,1,0,4.17
"08b36f90-4153-11ec-a17b-75a0850ff2af",1.05295618144769,1.02691688129978,3,"FR","35-44",0,"quintile 1",0,0,1,"51–75 m²",0,1,0,0,1,0,1,1,0,0,4.17
"d97cc1c0-9197-11ec-b68a-65d935a7a1d1",0.88751912512082,0.865599746470118,3,"FR","35-44",1,"quintile 1",0,0,0,"51–75 m²",1,1,1,0,1,0,1,0,0,0,4.17
"8b8ad1a0-a4fe-11ec-8673-b757d7fdd517",1.13223734247049,1.05693128766589,2,"UK","25-34",1,"quintile 4",0,0,1,"Don't know",1,1,0,0,1,0,1,1,1,0,3.45
"1c434020-4152-11ec-a6ba-0980d408c47a",1.05146982679281,1.0142893374831,3,"FR","45-54",1,"quintile 1",0,0,0,"26–50 m²",0,1,1,0,1,1,1,1,1,0,4.17
"2116d150-f573-11ec-9b5c-3749bba08989",1.14229831598541,1.11203999838207,3,"FR","25-34",0,"quintile 1",1,0,0,"26–50 m²",0,1,1,1,1,0,1,1,0,0,4.17
"9c2b7500-4151-11ec-8fb9-73d575969eaf",0.946667390763551,1.01676859659494,3,"FR","35-44",1,"quintile 3",0,1,1,"76–100 m²",0,0,1,1,1,0,1,1,0,0,4.17
"9343f110-4151-11ec-b14f-b308a91c10e0",1.14562895316223,1.06057483851719,3,"FR","45-54",0,"quintile 4",1,1,1,"101–150 m²",1,1,1,0,1,0,1,1,0,0,4.17
"9a3753b0-4151-11ec-a78e-238d9f43f69f",1.1712106793713,1.08208189225615,3,"FR","25-34",0,"quintile 4",1,1,1,"76–100 m²",1,1,1,0,1,1,1,1,1,0,4.17
"2a976520-4153-11ec-a86e-410555b11342",1.20869656058366,1.17423699549609,2,"UK","25-34",1,"quintile 1",0,0,1,"Don't know",1,1,0,0,1,0,1,0,0,0,3.45
"b0e09960-f0bb-11ec-9b59-ad291ef42337",0.941186885645992,0.889838698530214,3,"FR","35-44",1,"quintile 4",1,0,0,"51–75 m²",0,1,0,0,1,1,0,1,1,0,4.17
"8f42a640-e593-11ec-894a-d1ef0910567b",0.962824113569943,0.904000214816238,3,"FR","25-34",1,"quintile 4",1,1,0,"26–50 m²",1,1,1,0,1,1,1,0,1,0,4.17
"71b72fb0-415a-11ec-a822-8dad13f32bb8",1.04534052688498,1.01586906683543,2,"UK","45-54",1,"quintile 1",0,1,0,"Don't know",1,0,0,0,1,0,1,0,0,0,3.45
"37615f70-a2f0-11ec-8ce9-6d4a74210ab5",1.13223734247049,1.06526861661768,2,"UK","25-34",1,"quintile 3",1,1,1,"26–50 m²",0,1,1,0,0,0,1,1,0,0,3.45
"a3913130-9990-11ec-a18c-938712279b80",1.09602491617035,1.17346222852572,3,"FR","35-44",0,"quintile 3",1,0,0,"51–75 m²",0,1,0,0,1,0,1,1,0,0,4.17
"71bdc140-4154-11ec-8bc8-21b37ef4e6f7",0.962824113569943,0.904000214816238,3,"FR","25-34",1,"quintile 4",1,1,1,"76–100 m²",1,1,1,0,1,0,0,1,1,1,4.17
"96e073b0-a627-11ec-9561-cf51d83e18fb",0.934179368284443,0.906893480135271,3,"FR","35-44",1,"quintile 1",1,0,0,"26–50 m²",0,1,1,0,1,1,1,1,1,0,4.17
"9f42b380-4151-11ec-b2a5-11f7f698b38e",1.10701983544823,1.02278566126652,3,"FR","45-54",0,"quintile 4",0,1,1,"76–100 m²",0,0,0,0,1,1,1,1,1,0,4.17
"da7c4170-4155-11ec-90bc-b5d4cc8a6ae1",1.02104552254285,1.04388173906276,3,"FR","25-34",1,"quintile 2",0,0,0,"26–50 m²",0,0,0,0,0,0,0,1,0,0,4.17
"29ec03a0-d382-11ec-bb36-afaebf16fe86",0.941186885645992,0.889838698530214,3,"FR","35-44",1,"quintile 4",1,0,0,"51–75 m²",0,1,1,0,0,0,0,1,0,0,4.17
