"ID","weight","weight_2","Country","REGION_UK","REGION_SE3","REGION_US2","REGION_NL2","REGION_CH","REGION_FR2","REGION_CA","REGION_BE","REGION_IL","Gender","Age_cat","Income","order_parts","S20","S5","S18","S19_1","S19_1_1","S19_2","S9_US","S9_UK","S9_FR","S9_SE","S9_CH","S9_NL","S9_CA","S9_BE","S9_IL","S10","B23_1","B31_1","B31_3","B31_5","B31_6","B31_7","B31_8","C34_1_2","C34_1_3","C34_1_4","C34_1_5","C34_1_6","C34_1_7","C34_1_89","C34_1_888888","C34_2_2","C34_2_3","C34_2_4","C34_2_5","C34_2_6","C34_2_7","C34_2_89","C34_2_888888","C35_1","C35_2","C35_3","C35_89","C35_888888","C37_1","C37_2","C37_3","C37_4","C37_5","C37_6","C37_8","C44_1","C44_2","C44_3","C44_4","C44_6","C44_9","C45_1","C45_3","C45_4","C45_6","C45_9","C46_1","C46_2","C46_3","C46_5","C46_6","C46_9","C47_1","C47_2","C47_4","C47_6","C49_1","C49_2","C49_3","C50"
"NFVUgCok5uyJISK0q/pyQdTiX0S6sbqnjEkRa3ZkEpsvNjv9rIVID3ky2QLZ9XKh",1.12863973048074,0.979388092473612,5,NA,6,NA,NA,NA,NA,NA,NA,NA,2,2,4,"A,F,C,B",3,2,1,4,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2,5,3,4,4,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,2,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,4,3,2,3,1
"f8d24a40-58c8-11ec-9eb8-bd5ca1b2d9b7",1.10793687549911,1.01918370105728,5,NA,9,NA,NA,NA,NA,NA,NA,NA,2,2,1,"A,C,D,B",2,2,2,3,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,7,3,999999,4,3,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,NA,3,NA,NA,NA,99,1,99,99,2,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,5,888888,5,4,4,4,1
"hoDIMwFj79kQqbQYTop5LZ3NngoSQufmmxx8IZ9yRIm0nnDHln2ts4PFZ/SUk/FN",0.906324103486917,1.04898144865,5,NA,2,NA,NA,NA,NA,NA,NA,NA,2,3,2,"A,B,C,E",1,2,2,4,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,2,4,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,4,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,3,5,4,5,5,3,5,1
"AUq/EAGr6WHjsZk9D6OEhJ61KoDgMp10/nHTdIp+7mP+6mX6bioUrpx3Tk/anret",0.914166638250454,0.987136018903659,5,NA,4,NA,NA,NA,NA,NA,NA,NA,2,3,3,"A,C,D,B",1,1,1,6,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,5,999999,999999,5,999999,999999,999999,999999,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,5,NA,NA,NA,1,1,1,1,99,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,1
"d5tbpuwHdxrjQlyHLsjPPxttuzNiKT3f8sV+s3LyO/NxgvHiMAJHU+ELo1nNmoSK",1.10052937240652,1.32493372262173,5,NA,1,NA,NA,NA,NA,NA,NA,NA,1,3,2,"A,F,C,B",2,2,2,2,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,3,4,3,3,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,3,NA,NA,NA,1,1,2,2,2,1,2,NA,NA,NA,2,NA,NA,6,6,6,NA,3,5,5,5,4,5,4,1
"t+/IOJkTVAZ/XPnA3xv2CjlTVhZ+WbBa49cNQZfW/Nc=",0.954459080177861,1.81452772314564,6,NA,NA,NA,NA,3,NA,NA,NA,NA,2,1,2,"A,D,B,C",3,1,4,2,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,3,4,2,4,4,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,8,NA,NA,2,1,1,1,2,2,NA,2,1,NA,NA,2,NA,NA,5,2,3,5,2,5,5,4,3,4,1
"9feLBK7B7LlRO++VJWgIqwyjaZJnLEo0/UgH47RLNXI=",0.917146448486552,1.61441549556929,6,NA,NA,NA,NA,2,NA,NA,NA,NA,2,3,2,"A,F,B,C",3,1,3,5,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,3,5,1,5,4,4,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,4,NA,NA,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,3,6,2,3,4,3,3,5,5,3,5,1
"s5XY6EpqW8gh8e7wktAWBqkRWiSrlhs+VfbYwjV1HEhTrCxSxAMpXtfBtYHAN+Pn",0.971359283361539,0.866860647521982,5,NA,2,NA,NA,NA,NA,NA,NA,NA,1,4,4,"A,D,B,C",1,2,2,4,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,4,4,3,4,4,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,7,NA,NA,NA,2,1,2,1,1,1,NA,NA,1,1,1,3,NA,2,4,NA,NA,3,4,4,4,4,4,3,1
"7e2893d0-7841-11ec-859e-959402ef1c09",1.00753210920595,1.10651334511995,9,NA,NA,NA,NA,NA,NA,NA,3,NA,2,4,2,"A,D,C,B",1,2,1,888888,NA,2,NA,NA,NA,NA,NA,NA,NA,5,NA,2,5,3,3,4,5,999999,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,2,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,NA,4,4,888888,888888,888888,888888,5,1,3,1
"OskCbDQVvb5JbPAc35dg6dqo+vJtNYhHUSnzw1Fzx6KlTzLPAXr4TsZclHbd8C/O",0.875810705200518,0.779679433754233,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,2,3,"A,F,C,B",2,2,3,NA,4,2,10,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,5,3,5,5,4,4,4,2
"j+uKpSufOQjsh5To3jJs1VDEFzwQ6gS9c5koR8+Wo04IjJO3PDLshVzpyj516p0U",0.918403600363959,0.848391821904731,5,NA,6,NA,NA,NA,NA,NA,NA,NA,2,3,1,"A,C,B,E",3,2,3,5,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,8,3,3,3,4,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,888888,NA,NA,NA,99,1,1,2,2,1,NA,2,NA,NA,2,NA,NA,NA,3,3,NA,3,1,4,5,4,1,4,1
"MC5JglJDtStOEWNpTSO7ZTqRF+2aVdTxT16oWKZhFjI=",1.07661682560331,0.916868835353501,6,NA,NA,NA,NA,3,NA,NA,NA,NA,1,4,4,"A,B,E,C",3,2,1,2,NA,1,NA,NA,NA,NA,5,NA,NA,NA,NA,1,5,2,5,1,3,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,1,3,3,1,1,4,4,2
"04f82810-414f-11ec-a467-1d4d9247cdec",1.03004501087407,0.961767772948108,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,4,"A,B,C,E",3,1,3,888888,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,2,4,3,3,3,4,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,3,3,3,3,5,5,5,5,4,2,4,3
"rMQmSqHHRGVhJZ/LfnHIHKJUQ7k4waFy582FBsqkjJf6gUuAkX8KLvo/Dj86jK3q",1.18903167484638,1.28682365764434,5,NA,8,NA,NA,NA,NA,NA,NA,NA,1,3,3,"A,D,B,C",3,1,3,5,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,2,4,4,4,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,888888,NA,NA,NA,1,1,2,2,2,1,1,NA,NA,NA,1,NA,NA,3,NA,3,NA,3,4,3,4,3,3,3,1
"jFUXWinPKZByQOlpq1tBKBukClc6TKtlIbmmipUww5iI/tEFlpBz4gBTFONt2nKF",1.18744190153568,1.36617946506239,5,NA,10,NA,NA,NA,NA,NA,NA,NA,2,2,2,"A,E,B,C",1,1,2,4,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,2,4,4,3,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,2,NA,NA,NA,1,1,1,1,1,2,1,1,2,2,NA,NA,NA,NA,NA,NA,4,4,3,4,3,3,3,3,2
"vNQdx6fhIx60D/DioZbqwuWm524QiNxBOoMa9plpCHG7FobOiFju2wa6VYuFSF5y",1.21408391191661,1.41776360804382,5,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,"A,C,B,E",1,2,2,4,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,8,3,3,4,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,3,NA,NA,NA,1,1,2,2,2,99,1,NA,NA,NA,NA,NA,NA,4,4,4,NA,5,1,5,5,3,2,4,1
"FwYHRUoyzjJUztewSt6P+aW9s9Ls+lF9/bVipyNPYx/pOSRiciRe7bgpb/2A3nod",1.03090342671497,1.07314494389198,8,NA,NA,NA,NA,NA,NA,24,NA,NA,2,2,2,"A,E,B,C",3,1,3,NA,888888,1,NA,NA,NA,NA,NA,NA,8,NA,NA,2,3,2,5,2,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,888888,1,1,2,2,2,2,888888,NA,NA,NA,NA,NA,NA,3,NA,6,6,4,888888,3,4,5,2,4,2
"tKyOfaDRjibGsmt3zh+PxtT3aiE0wbqa+zU7JgfrgQcqzbquN84KuBMAaaNnhQGS",1.10052937240652,0.989574593744402,5,NA,1,NA,NA,NA,NA,NA,NA,NA,1,3,4,"A,F,C,B",1,1,2,5,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,2,3,3,3,4,5,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,5,NA,NA,NA,2,1,1,1,1,1,NA,1,1,1,1,2,NA,NA,NA,NA,NA,4,2,4,3,3,4,4,1
"U5GYLVCoO8z8Je+GjNkp333cKs7txtKes+1mRnyfzyBRQDlZjv4e9/fQ7jt2zBli",1.12108255608082,0.950759651376893,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,3,"A,F,C,B",1,1,3,NA,5,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,5,4,4,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,NA,NA,1,1,NA,2,3,3,1,NA,2,4,4,5,3,4,1,2,1
"IKtfJ8PfKvCnXlkH8uzBGJuJX63xpCF7bIgqNlP63PC1gWYzIZD2cMlvybYRz8n0",1.14397121966705,1.07731615240531,5,NA,8,NA,NA,NA,NA,NA,NA,NA,1,4,1,"A,C,E,B",4,2,2,3,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,3,4,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,888888,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,4,4,4,3,888888,3,888888,3,3,3,1
"riFgBllG3f/WHdyhWTq8syFx7kaSBsHg6XYBM54tkNA=",0.870031225254154,0.683946079125831,6,NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,4,"A,C,B,D",3,2,1,4,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,3,4,3,4,4,4,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,888888,NA,NA,1,99,99,99,99,99,888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888888,888888,888888,888888,4,4,4,1
"fc692bf0-58c8-11ec-973a-6b4a8432d1be",0.906324103486917,0.827837440346441,5,NA,2,NA,NA,NA,NA,NA,NA,NA,2,3,1,"A,C,B,F",2,2,2,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,3,5,3,2,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,2,NA,NA,NA,99,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,4,3,6,5,888888,3,4,4,3,3,3,1
"V0lx4pgNmIdqiq3YHx+aSd0cBaUiUUChb8L/ve3Jcz0CG1AVQWkNeS/wECV4Vi7/",0.871977350993216,1.01817717219931,5,NA,2,NA,NA,NA,NA,NA,NA,NA,2,4,2,"A,C,B,E",1,2,2,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,3,3,3,3,3,2,4,4,4,4,3,3,3,1
"Zug7taMzDXlLQ/yijM/xJrpw4aAK9Z2vcqkeshzIOU8=",1.17143835758292,0.97305344223276,6,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,1,"A,B,C,D",1,2,2,2,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,2,5,1,3,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,4,4,4,5,4,4,5,3,5,5,4,5,5,1
"YLlF8kGvnp6xWGzyLSZ8XUrgY3v1evA3l+9gjMW+vBk=",1.21433275099827,1.03918163568327,6,NA,NA,NA,NA,3,NA,NA,NA,NA,2,2,1,"A,C,B,E",3,2,1,6,NA,1,NA,NA,NA,NA,5,NA,NA,NA,NA,3,2,2,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,9,NA,NA,1,1,99,99,99,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,4,3,4,3,1
"91MRDQM9nHSuY6DiObtJRyLdzjHj/SpzFzHfcKVKcT6URiawIMFosOpwT4k69jzI",0.875810705200518,0.779679433754233,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,2,3,"A,B,D,C",2,1,3,NA,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,3,5,5,5,5,3,4,4,3,4,2,3,2
"lD75TDvRqfacOn+JCqNlM1VYRQpOXlNZNjnheR5hJLtE+qkUwGdvzKIh0Hux8y3V",1.08333847600004,1.02740360508387,8,NA,NA,NA,NA,NA,NA,24,NA,NA,1,3,5,"A,C,B,D",2,1,3,NA,5,1,NA,NA,NA,NA,NA,NA,5,NA,NA,2,5,3,5,4,5,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,4,1,1,2,1,2,1,1,NA,1,NA,2,NA,NA,1,NA,3,NA,5,5,5,5,4,4,4,1
"Pr8vuMG3K005+RhbfJSb329OYdYL8FWNN9It86+4BXDShu5XWhthx8uYXlLPMd23",1.0172924129592,1.09427544385111,1,NA,NA,3,NA,NA,NA,NA,NA,NA,1,2,4,"A,D,B,C",2,1,3,NA,7,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,2,1,2,1,2,1,NA,NA,2,NA,2,3,NA,2,2,5,NA,4,4,5,4,4,3,4,2
"lK2VWO0FE0ExsckFo9p/+ULKyTbwvRxbqweW9CCRsJ0=",0.959152686341156,0.840683379290789,6,NA,NA,NA,NA,4,NA,NA,NA,NA,2,4,1,"A,B,C,E",1,2,1,3,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,3,4,2,3,2,4,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,888888,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,5,3,4,5,4,4,4,1
"Dfqy22QNLXG9VvPS0yjfSL1uOJ3aDgfNf0ZxE5PSwlk=",0.917146448486552,0.694570183189447,6,NA,NA,NA,NA,2,NA,NA,NA,NA,2,3,4,"A,F,B,C",2,2,1,888888,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,2,4,2,3,1,4,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,1,1,2,2,99,2,2,NA,NA,NA,NA,NA,NA,4,NA,NA,4,2,2,2,2,4,1,4,3
"66d158d0-ab89-11ec-8d63-e5669c7d292a",1.00431037944832,0.952451344791094,5,NA,9,NA,NA,NA,NA,NA,NA,NA,1,3,1,"A,F,B,C",3,2,1,2,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,3,3,2,4,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,2,1,2,99,2,2,NA,NA,NA,NA,NA,6,NA,6,6,6,6,4,5,4,5,3,4,4,1
"zmdbgxRRp/0iJcrz/PgXir3/3znwnr5FJrSKVpWladc=",0.985233217872136,0.845392069773727,6,NA,NA,NA,NA,1,NA,NA,NA,NA,1,4,4,"A,D,B,C",3,2,1,4,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,1,5,3,5,4,5,3,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,4,NA,NA,1,1,1,1,1,1,2,1,888888,2,2,NA,NA,NA,NA,NA,NA,3,2,4,3,3,3,4,2
"knb7Q4OHgTXaXvchAW2uz1GxNKFJkOU7Oj/0xk8Y2K8=",1.33320161577034,1.45599250026161,6,NA,NA,NA,NA,4,NA,NA,NA,NA,1,2,3,"A,C,E,B",2,2,1,3,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,2,2,5,2,3,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,4,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,4,4,4,888888,888888,888888,888888,5,2,1,1
"Y8rgOO+10htfE9AYL+MXUmAfgxtaMcXyxCgANeJSpx4=",0.870031225254154,1.58972149251249,6,NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,2,"A,E,C,B",1,2,2,4,NA,2,NA,NA,NA,NA,7,NA,NA,NA,NA,3,5,1,2,3,2,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,8,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,3,3,3,4,4,1
"Uhjs860qoeNX7IcthXcr9x6G5Y0U1HU3tkTQXchONlE=",1.3004246995532,1.08478336973928,6,NA,NA,NA,NA,2,NA,NA,NA,NA,1,2,4,"A,C,E,B",2,2,2,4,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,2,3,5,3,4,2,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,1,2,2,2,2,2,1,NA,NA,NA,NA,NA,2,6,NA,6,6,5,5,4,4,4,3,3,3
"znrxv00i5dwLQMH6duy8cPyDxN7vzPGEWpiPlDu+/gc=",0.887510044200797,0.873696847436313,6,NA,NA,NA,NA,1,NA,NA,NA,NA,2,4,3,"A,E,C,B",1,2,2,4,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,3,5,2,5,4,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,2,NA,2,4,4,4,4,2,4,5,4,4,4,1
"f8e1f760-414e-11ec-96ba-ddca2639cd45",1.02441055380797,0.970226539495162,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,4,"A,B,C,D",3,1,4,5,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,5,5,1,4,3,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,99,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,3,3,3,2
"hcLL3rJpe7PMImAz60peTbm/4Xa4hk2uKayexHZ9y0s=",0.887510044200797,0.758318837176966,6,NA,NA,NA,NA,1,NA,NA,NA,NA,2,4,1,"A,F,C,B",3,2,1,4,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,3,4,4,4,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,3,NA,NA,99,1,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888888,4,888888,888888,3,3,3,3
"xdFOm+MihgZ0kJZB5OyltF8qvnqIeNnH+kRKTLx6KRqnBLJEKWCs5Ht5lWVZzvHt",1.0694444109706,1.15295267146712,1,NA,NA,7,NA,NA,NA,NA,NA,NA,1,2,4,"A,E,B,C",1,1,3,NA,6,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,5,4,5,5,4,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,8,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,2,2,2,2,1,NA,2,NA,NA,NA,NA,4,5,4,5,4,3,4,1
"SNOrCzR5HY7M1Zt/cjuX2l0B8UAgyEWNRvvQtQfjGa4=",0.959152686341156,0.840683379290789,6,NA,NA,NA,NA,4,NA,NA,NA,NA,2,4,1,"A,D,C,B",3,2,1,4,NA,1,NA,NA,NA,NA,5,NA,NA,NA,NA,3,4,2,3,3,2,3,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,3,NA,NA,99,1,1,2,2,2,NA,1,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,4,3,4,4,3
"ntErX8Hx3I322sT1X9SlaOqRexzH1atHFPwQWbeiJuDPAlXibF6dHLZSe8szwmhL",0.883599074003394,0.823478038868725,5,NA,6,NA,NA,NA,NA,NA,NA,NA,2,4,1,"A,C,F,B",4,2,1,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,6,5,2,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,8,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,5,4,5,4,5,4,4,1
"91f9d600-58c8-11ec-a792-3963b33fa03c",0.887510044200797,0.710609476325397,6,NA,NA,NA,NA,1,NA,NA,NA,NA,2,4,4,"A,F,C,B",1,2,2,4,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,2,5,1,3,5,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,1,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,4,4,4,4,2,5,5,5,4,5,3
"3+ielNfV4eBl/8Qe8U32AWMBE5cqZMCY3U1siL56HrA=",0.985233217872136,0.902150551980374,6,NA,NA,NA,NA,1,NA,NA,NA,NA,1,4,1,"A,C,D,B",3,1,3,6,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,1,4,1,4,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,3,2,5,3,4,4,3,3,3
"u57ocmYL5AwPMkZfKbkQgyTLPO17PCtBVXtAWtaE/PItqSGyXh3PIWijieyWg1G0",1.02146700945831,0.886740367468615,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,2,2,"A,F,B,C",1,1,3,NA,5,1,8,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,5,5,6,5,4,4,3,3,3,2,3,1
"epyzgzALx5L+Rko46a5nRmph8YkDQp0mNEH8S7ChknU076rYXkiktYdO2txgK1Pq",0.920100492909238,0.848242272380696,7,NA,NA,NA,NA,NA,NA,NA,NA,6,2,4,2,"A,C,B,F",1,1,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,5,4,2,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,2,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,3,4,2,4,4,3,3,2,3,1
"epyzgzALx5L+Rko46a5nRjV8zMaIoHJ5twY3iW13lT9FWzvLQk2Qdja3TkDyeOYN",1.3664549761129,1.32952003465601,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,"A,F,B,C",1,2,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,5,3,2,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,4,NA,1,1,2,99,2,99,2,NA,NA,NA,NA,NA,NA,4,NA,4,NA,4,888888,4,4,1,1,4,2
"7kSmsohYJ2mnYDIBGI8R+/UjIbtgwG99m0MeBfntArWeuxp+8+vh75u9S5aaEh40",1.35245677800783,1.61612658304556,5,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,"A,C,B,D",2,1,2,4,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,7,4,3,2,2,4,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,4,NA,NA,NA,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,4,3,3,1,2,3,1,4,5,2,5,4,1
